Iadj0,Iadj1,Iadj2,lmdaAdj0,lmdaAdj1,lmdaAdj2,resL0,resL1,resL2,resS0,resS1,resS2,jac0,jac1,jac2,varName0,varName1,varName2,xVal0,xVal1,xVal2,serVal0,serVal1,serVal2,indx0,indx1,indx2,scenario_0,connect_0,flow_0,flow_1,flow_2,hoihab_0,hoihab_1,hoihab_2,hoihab_3,hoihab_4,hoihab_5,hoihab_6,hoihab_7,hoihab_8,hoiloss_0,hoiloss_1,hoiloss_2,hoiloss_3,hoiloss_4,hoiloss_5,hoiloss_6,hoiloss_7,hoiloss_8,hoidrec_0,hoidrec_1,hoidrec_2,hoidrec_3,hoidrec_4,hoidrec_5,hoidrec_6,hoidrec_7,hoidrec_8,hoitroph_0,hoitroph_1,hoitroph_2,hoitroph_3,hoitroph_4,hoitroph_5,hoitroph_6,hoitroph_7,hoitroph_8,troph_0,troph_1,troph_2,troph_3,troph_4,troph_5,troph_6,troph_7,troph_8,eta_0,eg_0,mXctr_0,mXctr_1,mXctr_2,minCtr_0,minCtr_1,minCtr_2,maxCtr_0,maxCtr_1,maxCtr_2,Xstoch_0,Xstoch_1,Xstoch_2,Xcov_0,Xcov_1,Xcov_2,Xcov_3,Xcov_4,Xcov_5,Xcov_6,Xcov_7,Xcov_8,mXadj_0,mXadj_1,mXadj_2,minAdj_0,minAdj_1,minAdj_2,maxAdj_0,maxAdj_1,maxAdj_2,XstochAdj_0,XstochAdj_1,XstochAdj_2,XcovAdj_0,XcovAdj_1,XcovAdj_2,XcovAdj_3,XcovAdj_4,XcovAdj_5,XcovAdj_6,XcovAdj_7,XcovAdj_8,jacAll_0,jacAll_1,jacAll_2,jacAll_3,jacAll_4,jacAll_5,jacAll_6,jacAll_7,jacAll_8,jacAllAdj_0,jacAllAdj_1,jacAllAdj_2,jacAllAdj_3,jacAllAdj_4,jacAllAdj_5,jacAllAdj_6,jacAllAdj_7,jacAllAdj_8
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.257887323943662,1.0,7.289115468928577e-08,2.093329876974292,0.29066719586387163,1.4201547728307646e-22,2.093328564111977,0.29066514762725004,1.0149395840381242e-11,2.0933309820116053,0.29066962930268486,-2.807242970298372e-11,2.0937327687012774,0.29066038104436903,2.9993599521283427e-19,-1.1223243769092153e-14,-1.6360205975221043e-15,-1.1223243769092153e-14,2.186459714625858e-05,-1.8936493474523507e-07,-1.6360205975221043e-15,-1.8936493474523507e-07,5.82936039701487e-08,1.326872395724317e-07,2.0933321156882245,0.29066697997085594,2.5851753533785605e-22,2.0933312505350217,0.29066489585305216,1.8475428509103725e-11,2.0933328445957113,0.2906694536760691,2.8779970633828404e-10,2.093601856191968,0.2906526279993489,8.620507517880904e-19,-5.058867653477766e-13,3.322292463891617e-14,-5.058867653477766e-13,6.605530117918689e-05,-4.158684156284888e-06,3.322292463891617e-14,-4.158684156284888e-06,3.326541834466625e-07,-0.009999999999999993,0.0,0.0,0.0,-0.07613148074527494,-0.02386851925474902,0.0,1.0673140351517902,-2.067314035151824,-0.009999999999999993,0.0,0.0,0.0,4.920827661768204e-08,-0.10000004920827615,0.0,0.5190296170411225,-1.519029617041121
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.3140845070422533,1.0,1.279910595374337e-07,2.1147434040549253,0.28852584280353744,2.4936786206293255e-22,2.1147420827136707,0.28852379769620606,1.782153037377137e-11,2.1147445164232774,0.28852827210017146,2.6339677702762735e-10,2.11500911103869,0.2885163297273524,7.064790417670482e-19,-5.489463950564888e-13,4.288641761371681e-15,-5.489463950564888e-13,2.503453706153207e-05,-2.4957305371432394e-07,4.288641761371681e-15,-2.4957305371432394e-07,5.962301255669661e-08,1.4425313347140514e-07,2.1147456301394527,0.2885256272749924,2.8105162674199526e-22,2.1147447573443454,0.2885235478778686,2.0085868567737967e-11,2.1147463669357367,0.28852809053591427,5.513666720722732e-11,2.1135854013521294,0.28860263227231947,6.748118243962665e-19,-6.488997454316443e-13,3.7658039775669384e-14,-6.488997454316443e-13,6.112795431923626e-05,-3.7964304422086283e-06,3.7658039775669384e-14,-3.7964304422086283e-06,3.040456022090807e-07,-0.009999999999999997,0.0,0.0,0.0,-0.07600381352892772,-0.02399618647107258,0.0,1.0863877831605482,-2.0863877831605353,-0.009999999999999993,0.0,0.0,0.0,4.9374841326995596e-08,-0.10000004937484093,0.0,0.5293196324287067,-1.5293196324287006
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.3702816901408448,1.0,6.910284139413514e-08,2.1356168356329577,0.28643849902739665,1.3463462122431183e-22,2.135615507053619,0.28643645759082215,9.621909462038262e-12,2.1356179547398075,0.28644092256593373,1.6795678189660874e-12,2.135271039603979,0.28644864011332744,1.8090826124416833e-19,-4.347549813028964e-14,-4.320607258330834e-16,-4.347549813028964e-14,2.314718688342024e-05,-2.1899511697528772e-07,-4.320607258330834e-16,-2.1899511697528772e-07,5.8335959403814855e-08,1.5261947582707696e-07,2.1356190459740203,0.2864382844631537,2.9735195985987526e-22,2.135618162133183,0.28643621250981877,2.1250801688455213e-11,2.135619789432887,0.28644074770467515,-2.149588552237874e-10,2.1344550089814422,0.28652295137761413,1.2654432215813122e-18,-9.01255810723897e-13,6.059060541091317e-14,-9.01255810723897e-13,5.7169937939235686e-05,-3.4649717204634653e-06,6.059060541091317e-14,-3.4649717204634653e-06,2.8260006684131985e-07,-0.009999999999999993,0.0,0.0,0.0,-0.0758775291964858,-0.02412247080351513,0.0,1.105248654689627,-2.1052486546895883,-0.009999999999999995,0.0,0.0,0.0,4.953619045293473e-08,-0.10000004953619054,0.0,0.5395239809197165,-1.5395239809197203
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.4264788732394362,1.0,1.7900650574721862e-07,2.1559727845280667,0.2844029041738424,3.4876240414621306e-22,2.1559714470407036,0.2844008654317573,2.4924943123418514e-11,2.1559739106262468,0.28440532561439247,1.0691627028680501e-10,2.156404348664351,0.28439124470346283,1.5154045176086305e-18,7.515395239864943e-13,-1.1051694567060266e-14,7.515395239864943e-13,2.7110155597584143e-05,-2.900072379751494e-07,-1.1051694567060266e-14,-2.900072379751494e-07,5.777536756156596e-08,2.1426612295735954e-08,2.155974986750035,0.28440269116452754,4.1745950998409503e-23,2.1559740948762887,0.2844006179710665,2.9834507443027235e-12,2.155975739757097,0.28440514672832024,1.173776767003302e-11,2.154088348153781,0.2845182204809906,2.5777866842611743e-20,-3.9629353077259775e-14,1.8301726422594272e-15,-3.9629353077259775e-14,6.061401551990898e-05,-3.6239638050990705e-06,1.8301726422594272e-15,-3.6239638050990705e-06,2.858552377729869e-07,-0.009999999999999993,0.0,0.0,0.0,-0.07575259016095454,-0.02424740983905909,0.0,1.1239020432911522,-2.1239020432908537,-0.009999999999999993,0.0,0.0,0.0,5.0217705290748905e-08,-0.1000000502177051,0.0,0.549644461385991,-1.549644461385993
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.482676056338028,1.0,1.3104345568924026e-08,2.175832550433394,0.2824169270473998,2.55314914187106e-23,2.1758312062818583,0.2824148923994801,1.8246547331430347e-12,2.1758336824786872,0.2824193429072512,-1.5195282166457465e-11,2.176130612630968,0.28242097414642015,5.88131133414278e-21,-5.737279576884668e-14,3.1223960655577037e-16,-5.737279576884668e-14,2.581596871873867e-05,-1.958249352583705e-07,3.1223960655577037e-16,-1.958249352583705e-07,5.443809798402574e-08,2.199312541065115e-08,2.1758347385113392,0.2824167143375534,4.284970125099795e-23,2.175833845595481,0.2824146456404904,3.0623322749451173e-12,2.1758354987836013,0.28241914401687773,-4.498289321444655e-11,2.1766063360475076,0.282372599904208,2.2509268039320615e-20,1.1658256497351e-13,-8.119746583801413e-15,1.1658256497351e-13,6.638349845960733e-05,-4.0902874529152405e-06,-8.119746583801413e-15,-4.0902874529152405e-06,3.1929892590902054e-07,-0.009999999999999997,0.0,0.0,0.0,-0.07562896093167987,-0.024371039068313217,0.0,1.142353118462952,-2.142353118462945,-0.009999999999999995,0.0,0.0,0.0,5.0249992546270944e-08,-0.10000005024999033,0.0,0.5596828055637996,-1.5596828055638412
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.5388732394366196,1.0,2.584260257465014e-08,2.195216214594008,0.28047856039223756,5.0349724249964126e-23,2.1952148627092876,0.280476527996435,3.5983351367328346e-12,2.1952173533542636,0.2804809731499064,9.063921159523285e-11,2.195327144736703,0.28047112195800644,1.8470657055176332e-20,1.7446479557795434e-14,-6.997020405200841e-16,1.7446479557795434e-14,3.091314388550784e-05,-2.81826774941692e-07,-6.997020405200841e-16,-2.81826774941692e-07,5.5390282261801584e-08,1.4152500319372268e-07,2.1952183913473373,0.2804783501800303,2.757363491161201e-22,2.1952174827257185,0.2804762836624411,1.9706002530291508e-11,2.195219159516545,0.2804807945742268,1.4309699324428113e-10,2.1941323512060484,0.28054805323367904,6.902649544559311e-19,5.5812764590335304e-14,-3.741228670762137e-15,5.5812764590335304e-14,6.72458800163276e-05,-4.070458025972526e-06,-3.741228670762137e-15,-4.070458025972526e-06,3.1470895856106263e-07,-0.009999999999999993,0.0,0.0,0.0,-0.07550660712111106,-0.02449339287888915,0.0,1.160606841813321,-2.1606068418132707,-0.009999999999999993,0.0,0.0,0.0,5.101800025832205e-08,-0.10000005101800041,0.0,0.5696406868355074,-1.5696406868355024
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.595070422535211,1.0,4.8519220014184364e-08,2.2141427303407615,0.2785859083258514,9.453108840256136e-23,2.2141413708832838,0.2785838807540871,6.755837136744304e-12,2.2141438741265507,0.27858831820507385,2.702302913878736e-11,2.2144876324258944,0.27858193100091244,9.346050661903477e-20,1.744556907827825e-13,-5.675009691688789e-16,1.744556907827825e-13,3.333588622273018e-05,-3.366493550114731e-07,-5.675009691688789e-16,-3.366493550114731e-07,5.573187470529831e-08,1.427052132232626e-07,2.214144893996732,0.2785856979857914,2.7803577888011557e-22,2.2141439729813617,0.27858363767891053,1.9870335484210684e-11,2.214145668360465,0.27858814853931013,-9.560733064651265e-11,2.2135463442736287,0.27862463493463946,9.85407659026212e-19,7.900314972017742e-14,-1.050180286317758e-15,7.900314972017742e-14,6.360834424532387e-05,-3.858976799643335e-06,-1.050180286317758e-15,-3.858976799643335e-06,3.03300919211785e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07538549609786806,-0.02461450390213454,0.0,1.1786679759385899,-2.178667975938631,-0.009999999999999997,0.0,0.0,0.0,5.095660430552679e-08,-0.10000005095660426,0.0,0.5795197272407336,-1.5795197272407453
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.6512676056338025,1.0,1.5234324348344348e-07,2.2326300024032255,0.2767371807852016,2.9681377015233745e-22,2.2326286354539633,0.2767351605382978,2.1212338977347807e-11,2.232631149547297,0.27673958812285243,-3.6402603981414314e-10,2.2330681049314434,0.2767322245761133,7.9132791814256905e-19,-1.0116169788270902e-13,1.4348970941551201e-15,-1.0116169788270902e-13,3.3530062280461576e-05,-3.293318414649416e-07,1.4348970941551201e-15,-3.293318414649416e-07,5.418322488709879e-08,1.6357043114831775e-07,2.2326321539665144,0.2767369729339425,3.186879525894949e-22,2.232631228708491,0.27673491216702617,2.27756174340032e-11,2.2326329368279043,0.27673940857674517,-3.7088908431046784e-11,2.2319646761670238,0.27678259026606855,1.5812619012337315e-18,-1.840655915013267e-12,1.2608262562985833e-13,-1.840655915013267e-12,6.483651858280399e-05,-3.856502176523724e-06,1.2608262562985833e-13,-3.856502176523724e-06,2.908582969963027e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07526559639182215,-0.024734403608178832,0.0,1.1965410973782953,-2.196541097378265,-0.009999999999999997,0.0,0.0,0.0,5.1670207038839785e-08,-0.10000005167020694,0.0,0.5893214862211077,-1.589321486221066
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.707464788732394,1.0,1.8426592236777803e-07,2.2506949614625853,0.27493068470250825,3.590094439239077e-22,2.250693591668657,0.27492866097224844,2.5657266563732997e-11,2.25069611788618,0.2749330818184086,4.189500807745174e-10,2.2507866489618844,0.2749261772492622,9.708830023763198e-19,-1.9459198396598505e-13,4.67334623659573e-15,-1.9459198396598505e-13,3.1865098835462296e-05,-3.016612069303774e-07,4.67334623659573e-15,-3.016612069303774e-07,5.536830589987366e-08,6.816582549188828e-08,2.2506971039531383,0.27493047652579844,1.3280901205713145e-22,2.25069617242587,0.27492842046025795,9.491438963492648e-12,2.2506978931763024,0.274932903373037,-3.2480791742600766e-11,2.2504926748555336,0.2749467090917635,2.6414661190666578e-19,5.239693531859071e-14,-3.589327890761532e-15,5.239693531859071e-14,6.900132746158141e-05,-4.067903920117393e-06,-3.589327890761532e-15,-4.067903920117393e-06,3.0361100606157257e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07514687791066436,-0.024853122089326118,0.0,1.2142306056090917,-2.2142306056091074,-0.009999999999999993,0.0,0.0,0.0,5.173282714938967e-08,-0.1000000517328272,0.0,0.5990474836297125,-1.5990474836297335
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.763661971830986,1.0,1.7634929093311493e-07,2.2683536316462902,0.27316481723692815,3.4358529271565627e-22,2.268352253337363,0.2731627964181419,2.455495138576879e-11,2.2683547935048045,0.2731672145171661,5.623459497077957e-10,2.2684689499980757,0.27316427756789813,2.1341289589057592e-18,3.205998281861142e-13,5.1465124119717204e-15,3.205998281861142e-13,3.2573681411428816e-05,-3.00207673059736e-07,5.1465124119717204e-15,-3.00207673059736e-07,5.227780087730303e-08,1.5539691964338518e-07,2.268355761491686,0.2731646104270921,3.027633161573606e-22,2.26835481623158,0.2731625649822349,2.1637534164157628e-11,2.2683565545799724,0.2731670483895876,-1.3656659543616363e-10,2.267600637827409,0.27320340613108857,7.80140041794509e-19,9.076696539092778e-13,-4.904540426540447e-14,9.076696539092778e-13,5.885187124221322e-05,-3.4386753075583566e-06,-4.904540426540447e-14,-3.4386753075583566e-06,2.659833065337875e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07502931187628542,-0.024970688123716073,0.0,1.2317407324480985,-2.231740732448241,-0.009999999999999993,0.0,0.0,0.0,5.2081900383383726e-08,-0.10000005208190035,0.0,0.6086991765062785,-1.6086991765062724
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.8198591549295773,1.0,1.0379513865176694e-07,2.2856211915008884,0.27143806108497254,2.0222640480955339e-22,2.285619811321053,0.27143604467774207,1.4452479906142636e-11,2.2856223577220756,0.2714404474180589,1.6602499017671355e-10,2.286642038003303,0.27143149266188804,5.050134243673227e-19,1.5410446732684618e-13,-3.57972105346195e-15,1.5410446732684618e-13,3.0216135263315363e-05,-2.6835665150781015e-07,-3.57972105346195e-15,-2.6835665150781015e-07,5.288004884701792e-08,1.7765685162524145e-07,2.285623311904765,0.27143785597951176,3.461328426552983e-22,2.2856223624838345,0.2714358064882237,2.4737016701218705e-11,2.28562411436254,0.2714402808535989,1.303105302266346e-10,2.286579858132206,0.27138402161995984,1.501346565583047e-18,-5.928696369376428e-13,3.484028551711935e-14,-5.928696369376428e-13,7.342454587223566e-05,-4.269737465134066e-06,3.484028551711935e-14,-4.269737465134066e-06,3.118911513559394e-07,-0.009999999999999995,0.0,0.0,0.0,-0.07491287043954466,-0.025087129560451112,0.0,1.2490755521951815,-2.2490755521949555,-0.009999999999999993,0.0,0.0,0.0,5.268972063896852e-08,-0.10000005268972051,0.0,0.6182779858623668,-1.6182779858623142
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.8760563380281687,1.0,5.2225184762696205e-08,2.3025120318754384,0.2697489768004378,1.0175150293410981e-22,2.302510640906631,0.26974696176121654,7.2718572678983084e-12,2.302513204023139,0.2697513680045544,-6.211639749396751e-11,2.3016382201114842,0.2697642436861068,8.517702574331174e-20,5.618056963740054e-14,2.2058657707916711e-16,5.618056963740054e-14,2.9302746500168645e-05,-2.5937486795677607e-07,2.2058657707916711e-16,-2.5937486795677607e-07,5.263001552771825e-08,5.708277087955054e-08,2.3025141424268463,0.26974877245140527,1.1121564730210205e-22,2.302513187273086,0.26974672366687524,7.94822965554059e-12,2.3025149522594432,0.2697511889197427,8.721496708262544e-11,2.30275707656978,0.26974093518447634,1.2437946420454603e-19,1.8989058002830118e-13,-1.0761829522171142e-14,1.8989058002830118e-13,5.938363318775911e-05,-3.4414650608931538e-06,-1.0761829522171142e-14,-3.4414650608931538e-06,2.624612398176729e-07,-0.009999999999999995,0.0,0.0,0.0,-0.0747975270436055,-0.02520247295638086,0.0,1.2662389880801233,-2.2662389880801195,-0.009999999999999993,0.0,0.0,0.0,5.299303347938911e-08,-0.10000005299303344,0.0,0.627785284851444,-1.6277852848515204
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.93225352112676,1.0,1.123142870290148e-08,2.3190398073168046,0.2680961988638833,2.1882445333797234e-23,2.3190384086646505,0.26809418729137796,1.5638689803241227e-12,2.31904098398522,0.26809858991782276,-6.4431883444783945e-12,2.319041809235863,0.26809274537074074,7.230615443604723e-21,-1.1445246316404648e-14,5.440751471489042e-17,-1.1445246316404648e-14,3.270074101176187e-05,-2.9238109699882335e-07,5.440751471489042e-17,-2.9238109699882335e-07,5.151386495207718e-08,5.8683463538299565e-08,2.319041906340013,0.268095995718174,1.143343128367709e-22,2.3190409387638358,0.2680939520654573,8.171110792237919e-12,2.3190427216308835,0.2680984211361833,5.889480207054051e-11,2.317628466612061,0.2681795443521821,1.6776998165344962e-19,-3.1722683782012056e-13,1.8633968175752168e-14,-3.1722683782012056e-13,6.477589895623957e-05,-3.7247356716259806e-06,1.8633968175752168e-14,-3.7247356716259806e-06,2.781552958999136e-07,-0.009999999999999993,0.0,0.0,0.0,-0.07468325609340462,-0.025316743906602615,0.0,1.2832348210770683,-2.283234821077053,-0.009999999999999993,0.0,0.0,0.0,5.332881667557388e-08,-0.10000005332881659,0.0,0.6372224013915141,-1.6372224013915482
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.988450704225352,1.0,1.2574640620852618e-07,2.3352174840075013,0.2664784309177765,2.4499455345944114e-22,2.3352160798925996,0.2664764209431999,1.7508983875392e-11,2.3352186661112633,0.2664808183754276,2.2193351617549163e-10,2.335583538451514,0.2664749337159852,5.314377778196255e-19,-1.2851110645390255e-13,-1.6260373513540326e-15,-1.2851110645390255e-13,3.074872756643031e-05,-2.9752708924653425e-07,-1.6260373513540326e-15,-2.9752708924653425e-07,5.114744167705511e-08,4.844929294672213e-08,2.335219573455941,0.2664782276697436,9.439484792628281e-23,2.3352185975124327,0.2664761862239568,6.746100461762311e-12,2.3352203952076485,0.26648065222089423,1.0778640844908467e-10,2.3349291273628925,0.26649577788496437,8.10496769928498e-20,1.564588149528397e-13,-8.243874588575986e-15,1.564588149528397e-13,6.113591996335791e-05,-3.476557621353661e-06,-8.243874588575986e-15,-3.476557621353661e-06,2.5990578887820347e-07,-0.009999999999999993,0.0,0.0,0.0,-0.07457003289065148,-0.025429967109311835,0.0,1.3000666971442199,-2.300066697144231,-0.009999999999999997,0.0,0.0,0.0,5.337250309370227e-08,-0.10000005337250131,0.0,0.646590627914574,-1.6465906279144535
0,0,1,1,1,1,72,0,0,1,0,0,1,1,1,eta,eg,0,0.01,4.0,0.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.0446478873239435,1.0,4.2925618561957875e-08,2.351057384406713,0.26489444056348804,8.363294879469358e-23,2.3510559752921436,0.26489243571423127,5.976981656208845e-12,2.3510585696945894,0.26489682399253967,5.8119296722398707e-11,2.3516678231229107,0.26488856996362137,6.402860646689481e-20,-2.4617749322169623e-15,3.5644413153593385e-16,-2.4617749322169623e-15,3.342624122121483e-05,-3.144075600872158e-07,3.5644413153593385e-16,-3.144075600872158e-07,5.0579440043267105e-08,1.2295027949111344e-07,2.351059463199907,0.2648942391940551,2.395467968501149e-22,2.351058482795682,0.26489221507669897,1.7119649984571828e-11,2.3510602851162203,0.2648966536604278,-8.848439467059123e-11,2.3512021341650535,0.26488199996085854,1.0691542152619924e-18,1.318640639248782e-13,-1.0776540299883003e-14,1.318640639248782e-13,5.9711669930629544e-05,-3.4021487844603132e-06,-1.0776540299883003e-14,-3.4021487844603132e-06,2.544897442871499e-07,-0.009999999999999997,0.0,0.0,0.0,-0.07445783375545133,-0.02554216624454046,0.0,1.316738133197258,-2.316738133197266,-0.009999999999999995,0.0,0.0,0.0,5.3940179622897587e-08,-0.10000005394017907,0.0,0.655891209302574,-1.6558912093025886
